timestamp_end,power_watts_end,kettle_watts_end,kettle_on_true,kettle_on_prob,kettle_on_pred,decision_threshold
2013-06-29 08:00:00,537.3804321,1.0,0,0.4322540760040283,0,0.7
2013-06-29 09:00:00,204.4253845,1.008016,0,0.5682603716850281,0,0.7
2013-06-29 10:00:00,233.6122437,1.0,0,0.6461210250854492,0,0.7
2013-06-29 11:00:00,291.7955322,77.07984,0,0.6899943947792053,0,0.7
2013-06-29 12:00:00,797.9492798,1.0,0,0.755125880241394,1,0.7
2013-06-29 13:00:00,473.7219238,1.0,0,0.8034570217132568,1,0.7
2013-06-29 14:00:00,196.4105682,1.0,0,0.7378578782081604,1,0.7
2013-06-29 15:00:00,207.314621,1.004016,0,0.7892865538597107,1,0.7
2013-06-29 16:00:00,280.6112976,65.9498,0,0.8505533337593079,1,0.7
2013-06-29 17:00:00,227.6352692,1.0,0,0.8486081957817078,1,0.7
2013-06-29 18:00:00,178.4329376,1.0,0,0.8336589336395264,1,0.7
2013-06-29 19:00:00,561.6344604,1.0,0,0.8256602883338928,1,0.7
2013-06-29 20:00:00,458.9200134,0.99788135,0,0.9029011130332947,1,0.7
2013-06-29 21:00:00,360.6194458,1.0,0,0.9084877371788025,1,0.7
2013-06-29 22:00:00,478.1158447,1.0,0,0.9033217430114746,1,0.7
2013-06-29 23:00:00,280.9220276,1.0,0,0.8978986740112305,1,0.7
2013-06-30 00:00:00,228.8820496,1.0,0,0.9146230220794678,1,0.7
2013-06-30 01:00:00,185.0276337,1.0,0,0.9032683968544006,1,0.7
2013-06-30 02:00:00,164.5314026,1.0,0,0.8826175928115845,1,0.7
2013-06-30 03:00:00,178.1470032,1.0,0,0.8557218313217163,1,0.7
2013-06-30 04:00:00,168.3829041,1.0,0,0.8473916053771973,1,0.7
2013-06-30 05:00:00,185.1612396,1.0,0,0.8221598267555237,1,0.7
2013-06-30 06:00:00,202.1921844,1.0,0,0.7729954719543457,1,0.7
2013-06-30 07:00:00,262.0826111,97.908,0,0.7288119792938232,1,0.7
2013-06-30 08:00:00,212.5586243,1.0,0,0.657670259475708,0,0.7
2013-06-30 09:00:00,186.0493164,1.0,0,0.5634639263153076,0,0.7
2013-06-30 10:00:00,205.8307495,1.0,0,0.48653334379196167,0,0.7
2013-06-30 11:00:00,189.0534515,1.0,0,0.3702555000782013,0,0.7
2013-06-30 12:00:00,209.4071503,1.0,0,0.31992107629776,0,0.7
2013-06-30 13:00:00,784.9327393,1.0,0,0.2141721248626709,0,0.7
2013-06-30 14:00:00,701.7750854,1.0,0,0.5489416122436523,0,0.7
2013-06-30 15:00:00,339.1157227,66.53984,0,0.5247832536697388,0,0.7
2013-06-30 16:00:00,243.3065033,1.0,0,0.5348913073539734,0,0.7
2013-06-30 17:00:00,387.6811829,1.0020081,0,0.5337329506874084,0,0.7
2013-06-30 18:00:00,240.4651947,1.0,0,0.5445169806480408,0,0.7
2013-06-30 19:00:00,475.9878235,1.0039761,0,0.47642117738723755,0,0.7
2013-06-30 20:00:00,363.8403931,1.0,0,0.4615155756473541,0,0.7
2013-06-30 21:00:00,418.6836853,1.0,0,0.40983766317367554,0,0.7
2013-06-30 22:00:00,245.2393951,1.0,0,0.47760602831840515,0,0.7
2013-06-30 23:00:00,174.1925049,1.0,0,0.4309651851654053,0,0.7
2013-07-01 00:00:00,188.0102234,1.004008,0,0.45991042256355286,0,0.7
2013-07-01 01:00:00,164.5500031,1.0,0,0.4801536202430725,0,0.7
2013-07-01 02:00:00,179.6034241,1.0,0,0.5174918174743652,0,0.7
2013-07-01 03:00:00,194.8284302,1.0,0,0.5508915185928345,0,0.7
2013-07-01 04:00:00,194.4288177,1.0040323,0,0.5426872372627258,0,0.7
2013-07-01 05:00:00,158.7272797,1.0,0,0.5720303058624268,0,0.7
2013-07-01 06:00:00,288.7635803,118.38171,0,0.5069304704666138,0,0.7
2013-07-01 07:00:00,285.055542,1.007435,0,0.5361876487731934,0,0.7
2013-07-01 08:00:00,177.7283783,1.0,0,0.4784168004989624,0,0.7
2013-07-01 09:00:00,205.828125,1.0,0,0.47190991044044495,0,0.7
2013-07-01 10:00:00,279.1678162,85.32535,0,0.3118700087070465,0,0.7
2013-07-01 11:00:00,523.6144409,1.0,0,0.31096869707107544,0,0.7
2013-07-01 12:00:00,728.7509155,48.55511,0,0.4271414279937744,0,0.7
2013-07-01 13:00:00,390.5434265,1.0,0,0.5433264970779419,0,0.7
2013-07-01 14:00:00,233.0136108,1.0,0,0.47183936834335327,0,0.7
2013-07-01 15:00:00,308.1003418,75.45365,0,0.4509342908859253,0,0.7
2013-07-01 16:00:00,280.5784912,1.0,0,0.45693886280059814,0,0.7
2013-07-01 17:00:00,504.3114319,89.01815,0,0.47122910618782043,0,0.7
2013-07-01 18:00:00,472.8685913,1.006993,0,0.41848450899124146,0,0.7
2013-07-01 19:00:00,431.003479,1.0,0,0.4081788957118988,0,0.7
2013-07-01 20:00:00,496.0415344,1.0040404,0,0.41845762729644775,0,0.7
2013-07-01 21:00:00,568.4588623,1.002,0,0.438485324382782,0,0.7
2013-07-01 22:00:00,500.9877319,1.0039448,0,0.4374282658100128,0,0.7
2013-07-01 23:00:00,625.1877441,1.0,0,0.40673378109931946,0,0.7
2013-07-02 00:00:00,178.4085541,1.0,0,0.4291924238204956,0,0.7
2013-07-02 01:00:00,161.36586,1.0,0,0.46810534596443176,0,0.7
2013-07-02 02:00:00,176.7318268,1.0,0,0.49514156579971313,0,0.7
2013-07-02 03:00:00,162.5633545,1.0,0,0.5233486294746399,0,0.7
2013-07-02 04:00:00,172.0972748,1.0,0,0.5166544914245605,0,0.7
2013-07-02 05:00:00,173.8760681,1.0,0,0.5151662826538086,0,0.7
2013-07-02 06:00:00,289.1065674,82.588,0,0.4741908311843872,0,0.7
2013-07-02 07:00:00,371.9547119,57.32738,0,0.5169375538825989,0,0.7
2013-07-02 08:00:00,251.7294922,1.0,0,0.4803551733493805,0,0.7
2013-07-02 09:00:00,233.3781891,1.0,0,0.5068807601928711,0,0.7
2013-07-02 10:00:00,290.2069702,121.67129,0,0.46733495593070984,0,0.7
2013-07-02 11:00:00,195.7855988,1.0,0,0.46590563654899597,0,0.7
2013-07-02 12:00:00,443.0567017,1.0,0,0.43860357999801636,0,0.7
2013-07-02 13:00:00,204.8344879,1.0,0,0.500087559223175,0,0.7
2013-07-02 14:00:00,178.6712341,1.0,0,0.5127571225166321,0,0.7
2013-07-02 15:00:00,383.0189514,108.71744,0,0.5184648036956787,0,0.7
2013-07-02 16:00:00,305.4075928,1.0,0,0.5546718239784241,0,0.7
2013-07-02 17:00:00,371.8461609,1.006,0,0.6007221341133118,0,0.7
2013-07-02 18:00:00,522.2214355,1.0,0,0.6320855617523193,0,0.7
2013-07-02 19:00:00,553.918396,1.0,0,0.6761795282363892,0,0.7
2013-07-02 20:00:00,577.996582,1.0,0,0.711122453212738,1,0.7
2013-07-02 21:00:00,423.7315063,1.0,0,0.7172181606292725,1,0.7
2013-07-02 22:00:00,236.6907196,1.0,0,0.6600421667098999,0,0.7
2013-07-02 23:00:00,191.4089355,1.0,0,0.675548255443573,0,0.7
2013-07-03 00:00:00,228.2657623,1.0,0,0.614921510219574,0,0.7
2013-07-03 01:00:00,188.8344727,1.0,0,0.6099990010261536,0,0.7
2013-07-03 02:00:00,166.040741,1.0,0,0.5777777433395386,0,0.7
2013-07-03 03:00:00,189.2091827,1.0040323,0,0.5865880250930786,0,0.7
2013-07-03 04:00:00,165.4974365,1.0160966,0,0.5118981003761292,0,0.7
2013-07-03 05:00:00,199.1547546,1.0,0,0.5292450189590454,0,0.7
2013-07-03 06:00:00,546.6923218,174.25652,0,0.45194709300994873,0,0.7
2013-07-03 07:00:00,300.1207581,1.0072072,0,0.7749457359313965,1,0.7
2013-07-03 08:00:00,332.54422,1.0,0,0.7867413759231567,1,0.7
2013-07-03 09:00:00,393.9742737,71.695274,0,0.803434431552887,1,0.7
2013-07-03 10:00:00,290.3856506,1.0,0,0.8085894584655762,1,0.7
2013-07-03 11:00:00,261.6201172,1.0,0,0.8207128643989563,1,0.7
2013-07-03 12:00:00,264.7918701,1.0035026,0,0.772484540939331,1,0.7
2013-07-03 13:00:00,266.4236755,1.0,0,0.732198178768158,1,0.7
2013-07-03 14:00:00,355.4429016,89.29877,0,0.6963876485824585,0,0.7
2013-07-03 15:00:00,541.4506226,1.0,0,0.6910999417304993,0,0.7
2013-07-03 16:00:00,313.3189697,1.0035524,0,0.7555816173553467,1,0.7
2013-07-03 17:00:00,440.7529907,1.0,0,0.7693927884101868,1,0.7
2013-07-03 18:00:00,478.6751709,1.0070796,0,0.7900823950767517,1,0.7
2013-07-03 19:00:00,641.6224365,1.007326,0,0.8051295876502991,1,0.7
2013-07-03 20:00:00,436.4417725,1.0,0,0.778689980506897,1,0.7
2013-07-03 21:00:00,373.1322021,1.0,0,0.7198199033737183,1,0.7
2013-07-03 22:00:00,604.425354,1.0,0,0.6582436561584473,0,0.7
2013-07-03 23:00:00,735.2322388,1.0,0,0.6549855470657349,0,0.7
2013-07-04 00:00:00,167.1942139,1.0,0,0.5945421457290649,0,0.7
2013-07-04 01:00:00,184.7962646,1.0,0,0.6247949600219727,0,0.7
2013-07-04 02:00:00,166.3986511,1.0,0,0.5999109745025635,0,0.7
2013-07-04 03:00:00,182.067688,1.0,0,0.5792056322097778,0,0.7
2013-07-04 04:00:00,172.5540314,1.0,0,0.5539084672927856,0,0.7
2013-07-04 05:00:00,234.5135193,1.0,0,0.5499018430709839,0,0.7
2013-07-04 06:00:00,974.7700806,58.570396,0,0.45889711380004883,0,0.7
2013-07-04 07:00:00,742.7190552,59.060497,0,0.730108916759491,1,0.7
2013-07-04 08:00:00,847.7397461,1.0,0,0.7907293438911438,1,0.7
2013-07-04 09:00:00,395.5549927,1.0,0,0.8546005487442017,1,0.7
2013-07-04 10:00:00,193.998291,1.0,0,0.8463091850280762,1,0.7
2013-07-04 11:00:00,219.0612183,1.0,0,0.8702457547187805,1,0.7
2013-07-04 12:00:00,309.504303,1.0,0,0.868137538433075,1,0.7
2013-07-04 13:00:00,215.2089081,1.0039761,0,0.8776177167892456,1,0.7
2013-07-04 14:00:00,251.4364319,1.007984,0,0.8618848323822021,1,0.7
2013-07-04 15:00:00,250.6355743,1.0,0,0.8759700655937195,1,0.7
2013-07-04 16:00:00,359.116333,1.0,0,0.8418196439743042,1,0.7
2013-07-04 17:00:00,384.6648865,97.004074,0,0.8672260642051697,1,0.7
2013-07-04 18:00:00,400.6217651,1.0,0,0.8511133790016174,1,0.7
2013-07-04 19:00:00,446.6411133,65.88623,0,0.8883922696113586,1,0.7
2013-07-04 20:00:00,382.8598633,1.0079051,0,0.8542569279670715,1,0.7
2013-07-04 21:00:00,236.4758606,1.0039761,0,0.863466203212738,1,0.7
2013-07-04 22:00:00,183.0412445,1.0039761,0,0.8201095461845398,1,0.7
2013-07-04 23:00:00,308.0601501,1.006,0,0.8230121731758118,1,0.7
2013-07-05 00:00:00,182.2973938,1.0,0,0.6110609173774719,0,0.7
2013-07-05 01:00:00,183.8318939,1.0,0,0.632743775844574,0,0.7
2013-07-05 02:00:00,184.1735382,1.0121212,0,0.5319142937660217,0,0.7
2013-07-05 03:00:00,171.5787659,1.0,0,0.5322627425193787,0,0.7
2013-07-05 04:00:00,186.4931488,1.0040241,0,0.3237541913986206,0,0.7
2013-07-05 05:00:00,178.1749573,1.008016,0,0.3018779456615448,0,0.7
2013-07-05 06:00:00,192.8537445,1.0,0,0.28855374455451965,0,0.7
2013-07-05 07:00:00,331.5570984,134.82411,0,0.28452491760253906,0,0.7
2013-07-05 08:00:00,263.9434814,1.0039761,0,0.2766681909561157,0,0.7
2013-07-05 09:00:00,205.28125,1.0079365,0,0.23719823360443115,0,0.7
2013-07-05 10:00:00,251.2935181,1.004,0,0.2203642874956131,0,0.7
2013-07-05 11:00:00,227.3321838,1.0080483,0,0.1619420349597931,0,0.7
2013-07-05 12:00:00,207.8399353,1.0,0,0.13968400657176971,0,0.7
2013-07-05 13:00:00,213.3816071,1.0,0,0.12071535736322403,0,0.7
2013-07-05 14:00:00,202.8236237,1.0,0,0.11707959324121475,0,0.7
2013-07-05 15:00:00,373.495636,98.03327,0,0.09723987430334091,0,0.7
2013-07-05 16:00:00,305.380127,73.29878,0,0.12923242151737213,0,0.7
2013-07-05 17:00:00,386.5595703,71.541176,0,0.1330341100692749,0,0.7
2013-07-05 18:00:00,586.1784058,77.46085,0,0.20168444514274597,0,0.7
2013-07-05 19:00:00,541.7800293,1.0,0,0.22092893719673157,0,0.7
2013-07-05 20:00:00,527.5112915,1.0,0,0.26603731513023376,0,0.7
2013-07-05 21:00:00,475.3282471,1.0,0,0.22335048019886017,0,0.7
2013-07-05 22:00:00,737.4295654,1.0,0,0.2599245607852936,0,0.7
2013-07-05 23:00:00,618.5518799,1.0,0,0.23027262091636658,0,0.7
2013-07-06 00:00:00,428.7167358,1.004016,0,0.22195294499397278,0,0.7
2013-07-06 01:00:00,205.9659271,1.0,0,0.21865954995155334,0,0.7
2013-07-06 02:00:00,209.8057861,1.0,0,0.28539904952049255,0,0.7
2013-07-06 03:00:00,171.2810364,1.0,0,0.25302615761756897,0,0.7
2013-07-06 04:00:00,188.1800995,1.0,0,0.26888930797576904,0,0.7
2013-07-06 05:00:00,174.6626434,1.0,0,0.30638155341148376,0,0.7
2013-07-06 06:00:00,186.2310333,1.0,0,0.3887067437171936,0,0.7
2013-07-06 07:00:00,183.0938568,1.0,0,0.3781096041202545,0,0.7
2013-07-06 08:00:00,469.8826599,70.02554,0,0.3636307120323181,0,0.7
2013-07-06 09:00:00,751.5385742,0.977193,0,0.6167211532592773,0,0.7
2013-07-06 10:00:00,430.8850708,1.0035461,0,0.7803704142570496,1,0.7
2013-07-06 11:00:00,281.8986511,1.0,0,0.7963178753852844,1,0.7
2013-07-06 12:00:00,270.2605896,1.0,0,0.784908652305603,1,0.7
2013-07-06 13:00:00,559.2861938,115.84991,0,0.7827020883560181,1,0.7
2013-07-06 14:00:00,742.5479736,1.0078431,0,0.8136252760887146,1,0.7
2013-07-06 15:00:00,250.6526184,1.0,0,0.783272922039032,1,0.7
2013-07-06 16:00:00,246.3598022,1.0,0,0.7855907082557678,1,0.7
2013-07-06 17:00:00,181.4013519,1.0,0,0.8241502642631531,1,0.7
2013-07-06 18:00:00,224.2393951,1.0,0,0.8642395734786987,1,0.7
2013-07-06 19:00:00,407.0708313,1.0,0,0.8569585084915161,1,0.7
2013-07-06 20:00:00,376.4060974,1.0,0,0.8436293601989746,1,0.7
2013-07-06 21:00:00,197.7618256,1.0,0,0.8580554127693176,1,0.7
2013-07-06 22:00:00,190.6243591,1.0,0,0.8884239792823792,1,0.7
2013-07-06 23:00:00,173.221283,1.0,0,0.8634864687919617,1,0.7
2013-07-07 00:00:00,188.2284241,1.0,0,0.7992390990257263,1,0.7
2013-07-07 01:00:00,183.3372955,1.0,0,0.730481743812561,1,0.7
2013-07-07 02:00:00,189.3016968,1.0,0,0.7320482730865479,1,0.7
2013-07-07 03:00:00,169.5644073,1.0,0,0.6731042861938477,0,0.7
2013-07-07 04:00:00,181.3588409,1.0,0,0.5982117056846619,0,0.7
2013-07-07 05:00:00,187.795578,1.0,0,0.5073555707931519,0,0.7
2013-07-07 06:00:00,214.0940247,15.150602,0,0.42529794573783875,0,0.7
2013-07-07 07:00:00,305.0466309,128.33836,0,0.36149871349334717,0,0.7
2013-07-07 08:00:00,258.288208,1.0,0,0.3237901031970978,0,0.7
2013-07-07 09:00:00,198.7983093,1.0,0,0.2835403382778168,0,0.7
2013-07-07 10:00:00,277.3667297,78.53112,0,0.23815606534481049,0,0.7
2013-07-07 11:00:00,204.5919037,1.0041494,0,0.18637210130691528,0,0.7
2013-07-07 12:00:00,272.2084656,1.0,0,0.1813707798719406,0,0.7
2013-07-07 13:00:00,210.9106293,1.0080972,0,0.13152870535850525,0,0.7
2013-07-07 14:00:00,201.7891998,1.0,0,0.1275733858346939,0,0.7
2013-07-07 15:00:00,195.3720551,1.0120724,0,0.07627846300601959,0,0.7
2013-07-07 16:00:00,251.6897125,1.0,0,0.07315488904714584,0,0.7
2013-07-07 17:00:00,370.6986389,3.4616978,0,0.0637035146355629,0,0.7
2013-07-07 18:00:00,263.7356873,0.29183674,0,0.08347069472074509,0,0.7
2013-07-07 19:00:00,391.4136658,1.0020283,0,0.08291949331760406,0,0.7
2013-07-07 20:00:00,405.5008545,1.0,0,0.10395461320877075,0,0.7
2013-07-07 21:00:00,418.2922363,1.0,0,0.13515961170196533,0,0.7
2013-07-07 22:00:00,335.3627014,1.0,0,0.1626100242137909,0,0.7
2013-07-07 23:00:00,231.0557404,1.0,0,0.1728774458169937,0,0.7
2013-07-08 00:00:00,214.815567,1.0,0,0.16949087381362915,0,0.7
2013-07-08 01:00:00,161.1520233,1.0,0,0.1836702674627304,0,0.7
2013-07-08 02:00:00,170.8426361,1.0,0,0.18039283156394958,0,0.7
2013-07-08 03:00:00,177.2842712,1.0,0,0.17217528820037842,0,0.7
2013-07-08 04:00:00,169.5050812,1.0,0,0.1480320245027542,0,0.7
2013-07-08 05:00:00,168.7225037,1.0,0,0.18614895641803741,0,0.7
2013-07-08 06:00:00,170.893219,1.0,0,0.1880979686975479,0,0.7
2013-07-08 07:00:00,227.0170593,66.293175,0,0.19617190957069397,0,0.7
2013-07-08 08:00:00,737.2767334,1.0039604,0,0.16760511696338654,0,0.7
2013-07-08 09:00:00,451.6197815,1.004008,0,0.5763353109359741,0,0.7
2013-07-08 10:00:00,204.9526978,1.0,0,0.6571166515350342,0,0.7
2013-07-08 11:00:00,229.8800659,1.0041152,0,0.6928116083145142,0,0.7
2013-07-08 12:00:00,287.0440674,1.0,0,0.7059336304664612,1,0.7
2013-07-08 13:00:00,599.666687,1.0038023,0,0.7491217851638794,1,0.7
2013-07-08 14:00:00,606.0125122,1.0,0,0.7532950639724731,1,0.7
2013-07-08 15:00:00,229.5269318,1.0,0,0.7413725256919861,1,0.7
2013-07-08 16:00:00,289.3164368,1.0040816,0,0.7547339797019958,1,0.7
2013-07-08 17:00:00,771.2885132,1.0080645,0,0.8130922913551331,1,0.7
2013-07-08 18:00:00,727.2667847,1.0,0,0.8399627208709717,1,0.7
2013-07-08 19:00:00,177.8667755,1.0040733,0,0.8377036452293396,1,0.7
2013-07-08 20:00:00,233.0336761,1.0,0,0.8677646517753601,1,0.7
2013-07-08 21:00:00,207.0742035,1.0,0,0.8972553014755249,1,0.7
2013-07-08 22:00:00,188.698822,1.0,0,0.9016388058662415,1,0.7
2013-07-08 23:00:00,171.6300659,1.0,0,0.903090238571167,1,0.7
2013-07-09 00:00:00,167.5762787,1.004016,0,0.893427312374115,1,0.7
2013-07-09 01:00:00,170.8395233,1.0040816,0,0.9125345945358276,1,0.7
2013-07-09 02:00:00,181.7225037,1.0,0,0.9145848751068115,1,0.7
2013-07-09 03:00:00,194.3181,1.0040241,0,0.899118185043335,1,0.7
2013-07-09 04:00:00,167.1032104,1.0,0,0.8501598834991455,1,0.7
2013-07-09 05:00:00,161.4694977,1.0,0,0.8172913789749146,1,0.7
2013-07-09 06:00:00,169.4719849,1.0,0,0.7476436495780945,1,0.7
2013-07-09 07:00:00,176.4966125,1.0,0,0.6336371898651123,0,0.7
2013-07-09 08:00:00,175.4145508,1.0,0,0.523305356502533,0,0.7
2013-07-09 09:00:00,201.9272461,1.0041068,0,0.41765695810317993,0,0.7
2013-07-09 10:00:00,202.7428131,1.0,0,0.33543330430984497,0,0.7
2013-07-09 11:00:00,193.1891937,1.0,0,0.27902644872665405,0,0.7
2013-07-09 12:00:00,193.2538147,1.0,0,0.20352639257907867,0,0.7
2013-07-09 13:00:00,192.1015167,1.0,0,0.1831989735364914,0,0.7
2013-07-09 14:00:00,176.1283722,1.0,0,0.14340011775493622,0,0.7
2013-07-09 15:00:00,157.5827637,1.004065,0,0.09235910326242447,0,0.7
2013-07-09 16:00:00,168.216217,1.0,0,0.0767400935292244,0,0.7
2013-07-09 17:00:00,207.8969574,1.0041152,0,0.0562237948179245,0,0.7
2013-07-09 18:00:00,198.2246552,1.0,0,0.04225573316216469,0,0.7
2013-07-09 19:00:00,169.5126495,1.0040984,0,0.028494466096162796,0,0.7
2013-07-09 20:00:00,223.7668915,1.0,0,0.031021319329738617,0,0.7
2013-07-09 21:00:00,175.9526978,1.0040984,0,0.02929762378334999,0,0.7
2013-07-09 22:00:00,170.7901917,1.0,0,0.030472461134195328,0,0.7
2013-07-09 23:00:00,162.419632,1.0,0,0.029049506410956383,0,0.7
2013-07-10 00:00:00,165.8612518,1.0,0,0.02907288260757923,0,0.7
2013-07-10 01:00:00,176.4873047,1.0,0,0.02894396334886551,0,0.7
2013-07-10 02:00:00,156.6084747,1.01,0,0.028812220320105553,0,0.7
2013-07-10 03:00:00,170.5229187,1.0,0,0.030869396403431892,0,0.7
2013-07-10 04:00:00,167.7397308,1.0,0,0.028812143951654434,0,0.7
2013-07-10 05:00:00,164.9075317,1.0,0,0.029152074828743935,0,0.7
2013-07-10 06:00:00,162.8865967,1.0,0,0.029728205874562263,0,0.7
2013-07-10 07:00:00,171.5697327,1.001996,0,0.02929999865591526,0,0.7
2013-07-10 08:00:00,219.6220398,1.0040323,0,0.029428064823150635,0,0.7
2013-07-10 09:00:00,200.7745819,1.0,0,0.03031202219426632,0,0.7
2013-07-10 10:00:00,200.7512665,1.0040241,0,0.031073298305273056,0,0.7
2013-07-10 11:00:00,206.1590576,1.0,0,0.03175237774848938,0,0.7
2013-07-10 12:00:00,174.1993256,1.0,0,0.029113933444023132,0,0.7
2013-07-10 13:00:00,172.0625,1.0,0,0.030010471120476723,0,0.7
2013-07-10 14:00:00,177.6993256,1.0,0,0.028131749480962753,0,0.7
2013-07-10 15:00:00,166.158783,1.0081136,0,0.027819499373435974,0,0.7
2013-07-10 16:00:00,167.5743256,1.0,0,0.02768249623477459,0,0.7
2013-07-10 17:00:00,173.7614288,1.0,0,0.028645306825637817,0,0.7
2013-07-10 18:00:00,179.4653168,1.0,0,0.02824489213526249,0,0.7
2013-07-10 19:00:00,162.8711853,1.0,0,0.029406100511550903,0,0.7
2013-07-10 20:00:00,229.59729,1.0,0,0.030294787138700485,0,0.7
2013-07-10 21:00:00,199.5888367,1.0,0,0.030847828835248947,0,0.7
2013-07-10 22:00:00,164.7252502,1.0,0,0.030463479459285736,0,0.7
2013-07-10 23:00:00,211.0836182,1.0,0,0.032466474920511246,0,0.7
2013-07-11 00:00:00,171.4554749,1.0,0,0.029481863602995872,0,0.7
2013-07-11 01:00:00,167.6506805,1.0,0,0.0332072414457798,0,0.7
2013-07-11 02:00:00,162.6638184,1.0,0,0.03018498793244362,0,0.7
2013-07-11 03:00:00,164.8739166,1.0,0,0.029684916138648987,0,0.7
2013-07-11 04:00:00,170.5501709,1.0,0,0.028842993080615997,0,0.7
2013-07-11 05:00:00,157.9485474,1.0,0,0.029759779572486877,0,0.7
2013-07-11 06:00:00,164.4055023,1.0,0,0.029968077316880226,0,0.7
2013-07-11 07:00:00,174.1245728,1.004,0,0.029848681762814522,0,0.7
2013-07-11 08:00:00,162.3876495,1.0,0,0.030751235783100128,0,0.7
2013-07-11 09:00:00,189.7426605,1.0,0,0.03100603260099888,0,0.7
2013-07-11 10:00:00,202.9671783,1.0,0,0.029665997251868248,0,0.7
2013-07-11 11:00:00,184.4146729,1.004016,0,0.030793489888310432,0,0.7
2013-07-11 12:00:00,181.0555573,1.0079051,0,0.029450485482811928,0,0.7
2013-07-11 13:00:00,173.4673615,1.0,0,0.02931097522377968,0,0.7
2013-07-11 14:00:00,210.1135559,1.0,0,0.028982769697904587,0,0.7
2013-07-11 15:00:00,168.3005066,1.0,0,0.027415307238698006,0,0.7
2013-07-11 16:00:00,171.8571472,1.0,0,0.028098460286855698,0,0.7
2013-07-11 17:00:00,158.1158447,1.0,0,0.028751278296113014,0,0.7
2013-07-11 18:00:00,200.4129639,1.003937,0,0.028044123202562332,0,0.7
2013-07-11 19:00:00,183.9188232,1.0,0,0.02872413769364357,0,0.7
2013-07-11 20:00:00,152.9172363,1.0,0,0.02996191754937172,0,0.7
2013-07-11 21:00:00,168.6788788,1.0,0,0.030760204419493675,0,0.7
2013-07-11 22:00:00,204.5962219,1.0,0,0.02822338603436947,0,0.7
2013-07-11 23:00:00,160.7392731,1.0,0,0.030139949172735214,0,0.7
2013-07-12 00:00:00,171.590271,1.0,0,0.030112143605947495,0,0.7
2013-07-12 01:00:00,169.8419189,1.0080321,0,0.03022949956357479,0,0.7
2013-07-12 02:00:00,157.4417877,1.0,0,0.028517363592982292,0,0.7
2013-07-12 03:00:00,169.9288177,1.0,0,0.030206788331270218,0,0.7
2013-07-12 04:00:00,172.7825317,1.0,0,0.027778418734669685,0,0.7
2013-07-12 05:00:00,206.9625854,1.0,0,0.029725294560194016,0,0.7
2013-07-12 06:00:00,166.5670624,1.0,0,0.028361329808831215,0,0.7
2013-07-12 07:00:00,223.1721802,1.0,0,0.030171850696206093,0,0.7
2013-07-12 08:00:00,359.1195984,99.97614,0,0.030961839482188225,0,0.7
2013-07-12 09:00:00,490.8237305,1.0,0,0.04740521311759949,0,0.7
2013-07-12 10:00:00,556.994751,1.0,0,0.09976489841938019,0,0.7
2013-07-12 11:00:00,213.2593231,1.0,0,0.1363665610551834,0,0.7
2013-07-12 12:00:00,312.7573547,131.7465,0,0.16476358473300934,0,0.7
2013-07-12 13:00:00,256.9707947,1.0,0,0.19078947603702545,0,0.7
2013-07-12 14:00:00,345.3551636,61.841896,0,0.2466437965631485,0,0.7
2013-07-12 15:00:00,206.7745209,1.0,0,0.24282605946063995,0,0.7
2013-07-12 16:00:00,766.5298462,75.77137,0,0.25179919600486755,0,0.7
2013-07-12 17:00:00,423.7548218,1.0117878,0,0.33388906717300415,0,0.7
2013-07-12 18:00:00,442.227356,1.0039682,0,0.49046728014945984,0,0.7
2013-07-12 19:00:00,443.1592407,1.0,0,0.5494937300682068,0,0.7
2013-07-12 20:00:00,433.498291,1.0,0,0.5372036695480347,0,0.7
2013-07-12 21:00:00,406.6626587,1.0,0,0.5537207722663879,0,0.7
2013-07-12 22:00:00,180.910965,1.0039682,0,0.6051179766654968,0,0.7
2013-07-12 23:00:00,173.9571228,1.0,0,0.6665178537368774,0,0.7
2013-07-13 00:00:00,172.8500824,1.0,0,0.6384384632110596,0,0.7
2013-07-13 01:00:00,180.4488678,1.0039841,0,0.6857312917709351,0,0.7
2013-07-13 02:00:00,168.6051331,1.0,0,0.6618347764015198,0,0.7
2013-07-13 03:00:00,171.305603,1.0080645,0,0.6494920253753662,0,0.7
2013-07-13 04:00:00,171.743103,1.0,0,0.5815644264221191,0,0.7
2013-07-13 05:00:00,178.7283478,1.0,0,0.5372393131256104,0,0.7
2013-07-13 06:00:00,162.9309082,1.0,0,0.4756908714771271,0,0.7
2013-07-13 07:00:00,173.1572723,1.0,0,0.43638673424720764,0,0.7
2013-07-13 08:00:00,499.4850464,101.83499,0,0.34372302889823914,0,0.7
2013-07-13 09:00:00,197.1592407,1.003992,0,0.6727901101112366,0,0.7
2013-07-13 10:00:00,352.0383301,1.00409,0,0.7064060568809509,1,0.7
2013-07-13 11:00:00,306.7086792,1.0,0,0.7515347599983215,1,0.7
2013-07-13 12:00:00,391.3989868,68.73045,0,0.7509644627571106,1,0.7
2013-07-13 13:00:00,394.0151367,1.0,0,0.7774525284767151,1,0.7
2013-07-13 14:00:00,206.5757599,1.0100402,0,0.7503721117973328,1,0.7
2013-07-13 15:00:00,192.1010132,1.0,0,0.7334269881248474,1,0.7
2013-07-13 16:00:00,453.4679565,158.389,0,0.7031632661819458,1,0.7
2013-07-13 17:00:00,381.5641785,1.0020534,0,0.7176111340522766,1,0.7
