index,power_watts,kettle_watts
2013-06-23 10:00:00+00:00,231.4241943,1
2013-06-23 11:00:00+00:00,385.527771,1
2013-06-23 12:00:00+00:00,319.5492249,83.22682
2013-06-23 13:00:00+00:00,469.6535034,53.001987
2013-06-23 14:00:00+00:00,385.5220947,1.004
2013-06-23 15:00:00+00:00,498.774353,83.57905
2013-06-23 16:00:00+00:00,445.0761414,1
2013-06-23 17:00:00+00:00,359.3133545,1
2013-06-23 18:00:00+00:00,423.8900452,1
2013-06-23 19:00:00+00:00,442.5256042,1
2013-06-23 20:00:00+00:00,645.6951904,1
2013-06-23 21:00:00+00:00,856.4611206,1
2013-06-23 22:00:00+00:00,182.7618256,1
2013-06-23 23:00:00+00:00,188.9217682,1
2013-06-24 00:00:00+00:00,161.7235565,1
2013-06-24 01:00:00+00:00,177.7483063,1
2013-06-24 02:00:00+00:00,169.8722382,1
2013-06-24 03:00:00+00:00,160.1856842,1
2013-06-24 04:00:00+00:00,190.036087,1
2013-06-24 05:00:00+00:00,163.1552887,1
2013-06-24 06:00:00+00:00,398.2605591,99.45
2013-06-24 07:00:00+00:00,249.656311,58.32193
2013-06-24 08:00:00+00:00,173.8617706,1
2013-06-24 09:00:00+00:00,215.3327637,1
2013-06-24 10:00:00+00:00,258.8913269,1
2013-06-24 11:00:00+00:00,179.5008545,1
2013-06-24 12:00:00+00:00,207.4202423,1
2013-06-24 13:00:00+00:00,184.6512756,1
2013-06-24 14:00:00+00:00,215.4295502,1.0040486
2013-06-24 15:00:00+00:00,193.8957214,1
2013-06-24 16:00:00+00:00,187.9402771,1.004016
2013-06-24 17:00:00+00:00,394.6666565,105.91252
2013-06-24 18:00:00+00:00,228.6479645,1
2013-06-24 19:00:00+00:00,318.7770386,1
2013-06-24 20:00:00+00:00,508.3476868,72.78667
2013-06-24 21:00:00+00:00,369.8967285,1
2013-06-24 22:00:00+00:00,189.4642792,1.0020243
2013-06-24 23:00:00+00:00,187.9864349,1
2013-06-25 00:00:00+00:00,176.4718018,1
2013-06-25 01:00:00+00:00,214.9041138,1
2013-06-25 02:00:00+00:00,165.0206909,1.0040241
2013-06-25 03:00:00+00:00,187.036087,1
2013-06-25 04:00:00+00:00,163.6989441,1
2013-06-25 05:00:00+00:00,193.2350922,1.004065
2013-06-25 06:00:00+00:00,426.1398315,85.76626
2013-06-25 07:00:00+00:00,299.4555054,1
2013-06-25 08:00:00+00:00,270.0546875,1
2013-06-25 09:00:00+00:00,215.0255585,1
2013-06-25 10:00:00+00:00,268.459198,1.0020081
2013-06-25 11:00:00+00:00,369.0209351,1
2013-06-25 12:00:00+00:00,396.5667725,1.0079681
2013-06-25 13:00:00+00:00,279.4266357,1
2013-06-25 14:00:00+00:00,293.0740051,1.0039841
2013-06-25 15:00:00+00:00,241.3192596,1.0039761
2013-06-25 16:00:00+00:00,247.2474365,1
2013-06-25 17:00:00+00:00,314.5078125,111.1494
2013-06-25 18:00:00+00:00,206.1972809,1
2013-06-25 19:00:00+00:00,364.2654114,1
2013-06-25 20:00:00+00:00,391.9710388,1
2013-06-25 21:00:00+00:00,404.2050781,1
2013-06-25 22:00:00+00:00,187.7326508,1
2013-06-25 23:00:00+00:00,175.235199,1
2013-06-26 00:00:00+00:00,185.1790466,1
2013-06-26 01:00:00+00:00,168.3999939,1
2013-06-26 02:00:00+00:00,182.6262817,1.001992
2013-06-26 03:00:00+00:00,166.9897919,1
2013-06-26 04:00:00+00:00,181.0085754,1
2013-06-26 05:00:00+00:00,180.1578979,1
2013-06-26 06:00:00+00:00,386.2549133,62.590363
2013-06-26 07:00:00+00:00,887.1115112,48.97561
2013-06-26 08:00:00+00:00,637.5797119,1
2013-06-26 09:00:00+00:00,352.3029175,1.0035273
2013-06-26 10:00:00+00:00,343.4533081,1
2013-06-26 11:00:00+00:00,348.9948425,1
2013-06-26 12:00:00+00:00,355.2495728,1
2013-06-26 13:00:00+00:00,403.8810425,115.05115
2013-06-26 14:00:00+00:00,331.7196655,1
2013-06-26 15:00:00+00:00,344.5329895,1
2013-06-26 16:00:00+00:00,319.0826111,1
2013-06-26 17:00:00+00:00,271.0426636,1
2013-06-26 18:00:00+00:00,294.7128296,1
2013-06-26 19:00:00+00:00,386.8391113,1.0070922
2013-06-26 20:00:00+00:00,376.0272217,1
2013-06-26 21:00:00+00:00,408.914093,1
2013-06-26 22:00:00+00:00,182.1999969,1
2013-06-26 23:00:00+00:00,181.7423706,1.004016
2013-06-27 00:00:00+00:00,189.6260681,1
2013-06-27 01:00:00+00:00,165.8612518,1
2013-06-27 02:00:00+00:00,202.1428528,1
2013-06-27 03:00:00+00:00,183.6320343,1
2013-06-27 04:00:00+00:00,189.3843536,1
2013-06-27 05:00:00+00:00,530.7796631,1
2013-06-27 06:00:00+00:00,210.2978058,1
2013-06-27 07:00:00+00:00,396.930603,91.5197
2013-06-27 08:00:00+00:00,347.3066406,1
2013-06-27 09:00:00+00:00,190.4497375,1
2013-06-27 10:00:00+00:00,206.5459137,1
2013-06-27 11:00:00+00:00,231.0340118,1.0039761
2013-06-27 12:00:00+00:00,227.681427,1.008016
2013-06-27 13:00:00+00:00,206.4932251,1
2013-06-27 14:00:00+00:00,193.1396942,1
2013-06-27 15:00:00+00:00,207.1680756,1.0039761
2013-06-27 16:00:00+00:00,199.8188019,1
2013-06-27 17:00:00+00:00,304.3747864,1
2013-06-27 18:00:00+00:00,206.1759796,1
2013-06-27 19:00:00+00:00,281.8773499,1
2013-06-27 20:00:00+00:00,406.7097778,1
2013-06-27 21:00:00+00:00,286.644928,1
2013-06-27 22:00:00+00:00,181.677475,1
2013-06-27 23:00:00+00:00,183.6564636,1.0039682
2013-06-28 00:00:00+00:00,170.0748291,1
2013-06-28 01:00:00+00:00,177.3713837,1.004016
2013-06-28 02:00:00+00:00,208.7176819,1
2013-06-28 03:00:00+00:00,175.5949097,1
2013-06-28 04:00:00+00:00,180.1746521,1
2013-06-28 05:00:00+00:00,178.1734619,1.0020202
2013-06-28 06:00:00+00:00,182.0068665,1
2013-06-28 07:00:00+00:00,658.9770508,125.38856
2013-06-28 08:00:00+00:00,741.8490601,1
2013-06-28 09:00:00+00:00,998.6678467,1.0070796
2013-06-28 10:00:00+00:00,565.4888306,3.064632
2013-06-28 11:00:00+00:00,543.9232178,49.540634
2013-06-28 12:00:00+00:00,369.0479431,37.525913
2013-06-28 13:00:00+00:00,684.0705566,1.0039604
2013-06-28 14:00:00+00:00,452.8134766,0.99570817
2013-06-28 15:00:00+00:00,515.446167,1
2013-06-28 16:00:00+00:00,356.1896667,1
2013-06-28 17:00:00+00:00,358.77005,76.030365
2013-06-28 18:00:00+00:00,252.2478333,1
2013-06-28 19:00:00+00:00,186.4165192,1
2013-06-28 20:00:00+00:00,383.8181763,1
2013-06-28 21:00:00+00:00,408.9384766,1
2013-06-28 22:00:00+00:00,238.982666,1.0081301
2013-06-28 23:00:00+00:00,233.839035,1
2013-06-29 00:00:00+00:00,185.5008698,1.0080808
2013-06-29 01:00:00+00:00,168.3752136,1.004016
2013-06-29 02:00:00+00:00,178.1499176,1.0080483
2013-06-29 03:00:00+00:00,180.0271149,1
2013-06-29 04:00:00+00:00,168.0862885,1.004016
2013-06-29 05:00:00+00:00,190.2973022,1
2013-06-29 06:00:00+00:00,272.4517212,114.57172
2013-06-29 07:00:00+00:00,833.7783813,1.0039062
2013-06-29 08:00:00+00:00,537.3804321,1
2013-06-29 09:00:00+00:00,204.4253845,1.008016
2013-06-29 10:00:00+00:00,233.6122437,1
2013-06-29 11:00:00+00:00,291.7955322,77.07984
2013-06-29 12:00:00+00:00,797.9492798,1
2013-06-29 13:00:00+00:00,473.7219238,1
2013-06-29 14:00:00+00:00,196.4105682,1
2013-06-29 15:00:00+00:00,207.314621,1.004016
2013-06-29 16:00:00+00:00,280.6112976,65.9498
2013-06-29 17:00:00+00:00,227.6352692,1
2013-06-29 18:00:00+00:00,178.4329376,1
2013-06-29 19:00:00+00:00,561.6344604,1
2013-06-29 20:00:00+00:00,458.9200134,0.99788135
2013-06-29 21:00:00+00:00,360.6194458,1
2013-06-29 22:00:00+00:00,478.1158447,1
2013-06-29 23:00:00+00:00,280.9220276,1
2013-06-30 00:00:00+00:00,228.8820496,1
2013-06-30 01:00:00+00:00,185.0276337,1
2013-06-30 02:00:00+00:00,164.5314026,1
2013-06-30 03:00:00+00:00,178.1470032,1
2013-06-30 04:00:00+00:00,168.3829041,1
2013-06-30 05:00:00+00:00,185.1612396,1
2013-06-30 06:00:00+00:00,202.1921844,1
2013-06-30 07:00:00+00:00,262.0826111,97.908
2013-06-30 08:00:00+00:00,212.5586243,1
2013-06-30 09:00:00+00:00,186.0493164,1
2013-06-30 10:00:00+00:00,205.8307495,1
2013-06-30 11:00:00+00:00,189.0534515,1
2013-06-30 12:00:00+00:00,209.4071503,1
2013-06-30 13:00:00+00:00,784.9327393,1
2013-06-30 14:00:00+00:00,701.7750854,1
2013-06-30 15:00:00+00:00,339.1157227,66.53984
2013-06-30 16:00:00+00:00,243.3065033,1
2013-06-30 17:00:00+00:00,387.6811829,1.0020081
2013-06-30 18:00:00+00:00,240.4651947,1
2013-06-30 19:00:00+00:00,475.9878235,1.0039761
2013-06-30 20:00:00+00:00,363.8403931,1
2013-06-30 21:00:00+00:00,418.6836853,1
2013-06-30 22:00:00+00:00,245.2393951,1
2013-06-30 23:00:00+00:00,174.1925049,1
2013-07-01 00:00:00+00:00,188.0102234,1.004008
2013-07-01 01:00:00+00:00,164.5500031,1
2013-07-01 02:00:00+00:00,179.6034241,1
2013-07-01 03:00:00+00:00,194.8284302,1
2013-07-01 04:00:00+00:00,194.4288177,1.0040323
2013-07-01 05:00:00+00:00,158.7272797,1
2013-07-01 06:00:00+00:00,288.7635803,118.38171
2013-07-01 07:00:00+00:00,285.055542,1.007435
2013-07-01 08:00:00+00:00,177.7283783,1
2013-07-01 09:00:00+00:00,205.828125,1
2013-07-01 10:00:00+00:00,279.1678162,85.32535
2013-07-01 11:00:00+00:00,523.6144409,1
2013-07-01 12:00:00+00:00,728.7509155,48.55511
2013-07-01 13:00:00+00:00,390.5434265,1
2013-07-01 14:00:00+00:00,233.0136108,1
2013-07-01 15:00:00+00:00,308.1003418,75.45365
2013-07-01 16:00:00+00:00,280.5784912,1
2013-07-01 17:00:00+00:00,504.3114319,89.01815
2013-07-01 18:00:00+00:00,472.8685913,1.006993
2013-07-01 19:00:00+00:00,431.003479,1
2013-07-01 20:00:00+00:00,496.0415344,1.0040404
2013-07-01 21:00:00+00:00,568.4588623,1.002
2013-07-01 22:00:00+00:00,500.9877319,1.0039448
2013-07-01 23:00:00+00:00,625.1877441,1
2013-07-02 00:00:00+00:00,178.4085541,1
2013-07-02 01:00:00+00:00,161.36586,1
2013-07-02 02:00:00+00:00,176.7318268,1
2013-07-02 03:00:00+00:00,162.5633545,1
2013-07-02 04:00:00+00:00,172.0972748,1
2013-07-02 05:00:00+00:00,173.8760681,1
2013-07-02 06:00:00+00:00,289.1065674,82.588
2013-07-02 07:00:00+00:00,371.9547119,57.32738
2013-07-02 08:00:00+00:00,251.7294922,1
2013-07-02 09:00:00+00:00,233.3781891,1
2013-07-02 10:00:00+00:00,290.2069702,121.67129
2013-07-02 11:00:00+00:00,195.7855988,1
2013-07-02 12:00:00+00:00,443.0567017,1
2013-07-02 13:00:00+00:00,204.8344879,1
2013-07-02 14:00:00+00:00,178.6712341,1
2013-07-02 15:00:00+00:00,383.0189514,108.71744
2013-07-02 16:00:00+00:00,305.4075928,1
2013-07-02 17:00:00+00:00,371.8461609,1.006
2013-07-02 18:00:00+00:00,522.2214355,1
2013-07-02 19:00:00+00:00,553.918396,1
2013-07-02 20:00:00+00:00,577.996582,1
2013-07-02 21:00:00+00:00,423.7315063,1
2013-07-02 22:00:00+00:00,236.6907196,1
2013-07-02 23:00:00+00:00,191.4089355,1
2013-07-03 00:00:00+00:00,228.2657623,1
2013-07-03 01:00:00+00:00,188.8344727,1
2013-07-03 02:00:00+00:00,166.040741,1
2013-07-03 03:00:00+00:00,189.2091827,1.0040323
2013-07-03 04:00:00+00:00,165.4974365,1.0160966
2013-07-03 05:00:00+00:00,199.1547546,1
2013-07-03 06:00:00+00:00,546.6923218,174.25652
2013-07-03 07:00:00+00:00,300.1207581,1.0072072
2013-07-03 08:00:00+00:00,332.54422,1
2013-07-03 09:00:00+00:00,393.9742737,71.695274
2013-07-03 10:00:00+00:00,290.3856506,1
2013-07-03 11:00:00+00:00,261.6201172,1
2013-07-03 12:00:00+00:00,264.7918701,1.0035026
2013-07-03 13:00:00+00:00,266.4236755,1
2013-07-03 14:00:00+00:00,355.4429016,89.29877
2013-07-03 15:00:00+00:00,541.4506226,1
2013-07-03 16:00:00+00:00,313.3189697,1.0035524
2013-07-03 17:00:00+00:00,440.7529907,1
2013-07-03 18:00:00+00:00,478.6751709,1.0070796
2013-07-03 19:00:00+00:00,641.6224365,1.007326
2013-07-03 20:00:00+00:00,436.4417725,1
2013-07-03 21:00:00+00:00,373.1322021,1
2013-07-03 22:00:00+00:00,604.425354,1
2013-07-03 23:00:00+00:00,735.2322388,1
2013-07-04 00:00:00+00:00,167.1942139,1
2013-07-04 01:00:00+00:00,184.7962646,1
2013-07-04 02:00:00+00:00,166.3986511,1
2013-07-04 03:00:00+00:00,182.067688,1
2013-07-04 04:00:00+00:00,172.5540314,1
2013-07-04 05:00:00+00:00,234.5135193,1
2013-07-04 06:00:00+00:00,974.7700806,58.570396
2013-07-04 07:00:00+00:00,742.7190552,59.060497
2013-07-04 08:00:00+00:00,847.7397461,1
2013-07-04 09:00:00+00:00,395.5549927,1
2013-07-04 10:00:00+00:00,193.998291,1
2013-07-04 11:00:00+00:00,219.0612183,1
2013-07-04 12:00:00+00:00,309.504303,1
2013-07-04 13:00:00+00:00,215.2089081,1.0039761
2013-07-04 14:00:00+00:00,251.4364319,1.007984
2013-07-04 15:00:00+00:00,250.6355743,1
2013-07-04 16:00:00+00:00,359.116333,1
2013-07-04 17:00:00+00:00,384.6648865,97.004074
2013-07-04 18:00:00+00:00,400.6217651,1
2013-07-04 19:00:00+00:00,446.6411133,65.88623
2013-07-04 20:00:00+00:00,382.8598633,1.0079051
2013-07-04 21:00:00+00:00,236.4758606,1.0039761
2013-07-04 22:00:00+00:00,183.0412445,1.0039761
2013-07-04 23:00:00+00:00,308.0601501,1.006
2013-07-05 00:00:00+00:00,182.2973938,1
2013-07-05 01:00:00+00:00,183.8318939,1
2013-07-05 02:00:00+00:00,184.1735382,1.0121212
2013-07-05 03:00:00+00:00,171.5787659,1
2013-07-05 04:00:00+00:00,186.4931488,1.0040241
2013-07-05 05:00:00+00:00,178.1749573,1.008016
2013-07-05 06:00:00+00:00,192.8537445,1
2013-07-05 07:00:00+00:00,331.5570984,134.82411
2013-07-05 08:00:00+00:00,263.9434814,1.0039761
2013-07-05 09:00:00+00:00,205.28125,1.0079365
2013-07-05 10:00:00+00:00,251.2935181,1.004
2013-07-05 11:00:00+00:00,227.3321838,1.0080483
2013-07-05 12:00:00+00:00,207.8399353,1
2013-07-05 13:00:00+00:00,213.3816071,1
2013-07-05 14:00:00+00:00,202.8236237,1
2013-07-05 15:00:00+00:00,373.495636,98.03327
2013-07-05 16:00:00+00:00,305.380127,73.29878
2013-07-05 17:00:00+00:00,386.5595703,71.541176
2013-07-05 18:00:00+00:00,586.1784058,77.46085
2013-07-05 19:00:00+00:00,541.7800293,1
2013-07-05 20:00:00+00:00,527.5112915,1
2013-07-05 21:00:00+00:00,475.3282471,1
2013-07-05 22:00:00+00:00,737.4295654,1
2013-07-05 23:00:00+00:00,618.5518799,1
2013-07-06 00:00:00+00:00,428.7167358,1.004016
2013-07-06 01:00:00+00:00,205.9659271,1
2013-07-06 02:00:00+00:00,209.8057861,1
2013-07-06 03:00:00+00:00,171.2810364,1
2013-07-06 04:00:00+00:00,188.1800995,1
2013-07-06 05:00:00+00:00,174.6626434,1
2013-07-06 06:00:00+00:00,186.2310333,1
2013-07-06 07:00:00+00:00,183.0938568,1
2013-07-06 08:00:00+00:00,469.8826599,70.02554
2013-07-06 09:00:00+00:00,751.5385742,0.977193
2013-07-06 10:00:00+00:00,430.8850708,1.0035461
2013-07-06 11:00:00+00:00,281.8986511,1
2013-07-06 12:00:00+00:00,270.2605896,1
2013-07-06 13:00:00+00:00,559.2861938,115.84991
2013-07-06 14:00:00+00:00,742.5479736,1.0078431
2013-07-06 15:00:00+00:00,250.6526184,1
2013-07-06 16:00:00+00:00,246.3598022,1
2013-07-06 17:00:00+00:00,181.4013519,1
2013-07-06 18:00:00+00:00,224.2393951,1
2013-07-06 19:00:00+00:00,407.0708313,1
2013-07-06 20:00:00+00:00,376.4060974,1
2013-07-06 21:00:00+00:00,197.7618256,1
2013-07-06 22:00:00+00:00,190.6243591,1
2013-07-06 23:00:00+00:00,173.221283,1
2013-07-07 00:00:00+00:00,188.2284241,1
2013-07-07 01:00:00+00:00,183.3372955,1
2013-07-07 02:00:00+00:00,189.3016968,1
2013-07-07 03:00:00+00:00,169.5644073,1
2013-07-07 04:00:00+00:00,181.3588409,1
2013-07-07 05:00:00+00:00,187.795578,1
2013-07-07 06:00:00+00:00,214.0940247,15.150602
2013-07-07 07:00:00+00:00,305.0466309,128.33836
2013-07-07 08:00:00+00:00,258.288208,1
2013-07-07 09:00:00+00:00,198.7983093,1
2013-07-07 10:00:00+00:00,277.3667297,78.53112
2013-07-07 11:00:00+00:00,204.5919037,1.0041494
2013-07-07 12:00:00+00:00,272.2084656,1
2013-07-07 13:00:00+00:00,210.9106293,1.0080972
2013-07-07 14:00:00+00:00,201.7891998,1
2013-07-07 15:00:00+00:00,195.3720551,1.0120724
2013-07-07 16:00:00+00:00,251.6897125,1
2013-07-07 17:00:00+00:00,370.6986389,3.4616978
2013-07-07 18:00:00+00:00,263.7356873,0.29183674
2013-07-07 19:00:00+00:00,391.4136658,1.0020283
2013-07-07 20:00:00+00:00,405.5008545,1
2013-07-07 21:00:00+00:00,418.2922363,1
2013-07-07 22:00:00+00:00,335.3627014,1
2013-07-07 23:00:00+00:00,231.0557404,1
2013-07-08 00:00:00+00:00,214.815567,1
2013-07-08 01:00:00+00:00,161.1520233,1
2013-07-08 02:00:00+00:00,170.8426361,1
2013-07-08 03:00:00+00:00,177.2842712,1
2013-07-08 04:00:00+00:00,169.5050812,1
2013-07-08 05:00:00+00:00,168.7225037,1
2013-07-08 06:00:00+00:00,170.893219,1
2013-07-08 07:00:00+00:00,227.0170593,66.293175
2013-07-08 08:00:00+00:00,737.2767334,1.0039604
2013-07-08 09:00:00+00:00,451.6197815,1.004008
2013-07-08 10:00:00+00:00,204.9526978,1
2013-07-08 11:00:00+00:00,229.8800659,1.0041152
2013-07-08 12:00:00+00:00,287.0440674,1
2013-07-08 13:00:00+00:00,599.666687,1.0038023
2013-07-08 14:00:00+00:00,606.0125122,1
2013-07-08 15:00:00+00:00,229.5269318,1
2013-07-08 16:00:00+00:00,289.3164368,1.0040816
2013-07-08 17:00:00+00:00,771.2885132,1.0080645
2013-07-08 18:00:00+00:00,727.2667847,1
2013-07-08 19:00:00+00:00,177.8667755,1.0040733
2013-07-08 20:00:00+00:00,233.0336761,1
2013-07-08 21:00:00+00:00,207.0742035,1
2013-07-08 22:00:00+00:00,188.698822,1
2013-07-08 23:00:00+00:00,171.6300659,1
2013-07-09 00:00:00+00:00,167.5762787,1.004016
2013-07-09 01:00:00+00:00,170.8395233,1.0040816
2013-07-09 02:00:00+00:00,181.7225037,1
2013-07-09 03:00:00+00:00,194.3181,1.0040241
2013-07-09 04:00:00+00:00,167.1032104,1
2013-07-09 05:00:00+00:00,161.4694977,1
2013-07-09 06:00:00+00:00,169.4719849,1
2013-07-09 07:00:00+00:00,176.4966125,1
2013-07-09 08:00:00+00:00,175.4145508,1
2013-07-09 09:00:00+00:00,201.9272461,1.0041068
2013-07-09 10:00:00+00:00,202.7428131,1
2013-07-09 11:00:00+00:00,193.1891937,1
2013-07-09 12:00:00+00:00,193.2538147,1
2013-07-09 13:00:00+00:00,192.1015167,1
2013-07-09 14:00:00+00:00,176.1283722,1
2013-07-09 15:00:00+00:00,157.5827637,1.004065
2013-07-09 16:00:00+00:00,168.216217,1
2013-07-09 17:00:00+00:00,207.8969574,1.0041152
2013-07-09 18:00:00+00:00,198.2246552,1
2013-07-09 19:00:00+00:00,169.5126495,1.0040984
2013-07-09 20:00:00+00:00,223.7668915,1
2013-07-09 21:00:00+00:00,175.9526978,1.0040984
2013-07-09 22:00:00+00:00,170.7901917,1
2013-07-09 23:00:00+00:00,162.419632,1
2013-07-10 00:00:00+00:00,165.8612518,1
2013-07-10 01:00:00+00:00,176.4873047,1
2013-07-10 02:00:00+00:00,156.6084747,1.01
2013-07-10 03:00:00+00:00,170.5229187,1
2013-07-10 04:00:00+00:00,167.7397308,1
2013-07-10 05:00:00+00:00,164.9075317,1
2013-07-10 06:00:00+00:00,162.8865967,1
2013-07-10 07:00:00+00:00,171.5697327,1.001996
2013-07-10 08:00:00+00:00,219.6220398,1.0040323
2013-07-10 09:00:00+00:00,200.7745819,1
2013-07-10 10:00:00+00:00,200.7512665,1.0040241
2013-07-10 11:00:00+00:00,206.1590576,1
2013-07-10 12:00:00+00:00,174.1993256,1
2013-07-10 13:00:00+00:00,172.0625,1
2013-07-10 14:00:00+00:00,177.6993256,1
2013-07-10 15:00:00+00:00,166.158783,1.0081136
2013-07-10 16:00:00+00:00,167.5743256,1
2013-07-10 17:00:00+00:00,173.7614288,1
2013-07-10 18:00:00+00:00,179.4653168,1
2013-07-10 19:00:00+00:00,162.8711853,1
2013-07-10 20:00:00+00:00,229.59729,1
2013-07-10 21:00:00+00:00,199.5888367,1
2013-07-10 22:00:00+00:00,164.7252502,1
2013-07-10 23:00:00+00:00,211.0836182,1
2013-07-11 00:00:00+00:00,171.4554749,1
2013-07-11 01:00:00+00:00,167.6506805,1
2013-07-11 02:00:00+00:00,162.6638184,1
2013-07-11 03:00:00+00:00,164.8739166,1
2013-07-11 04:00:00+00:00,170.5501709,1
2013-07-11 05:00:00+00:00,157.9485474,1
2013-07-11 06:00:00+00:00,164.4055023,1
2013-07-11 07:00:00+00:00,174.1245728,1.004
2013-07-11 08:00:00+00:00,162.3876495,1
2013-07-11 09:00:00+00:00,189.7426605,1
2013-07-11 10:00:00+00:00,202.9671783,1
2013-07-11 11:00:00+00:00,184.4146729,1.004016
2013-07-11 12:00:00+00:00,181.0555573,1.0079051
2013-07-11 13:00:00+00:00,173.4673615,1
2013-07-11 14:00:00+00:00,210.1135559,1
2013-07-11 15:00:00+00:00,168.3005066,1
2013-07-11 16:00:00+00:00,171.8571472,1
2013-07-11 17:00:00+00:00,158.1158447,1
2013-07-11 18:00:00+00:00,200.4129639,1.003937
2013-07-11 19:00:00+00:00,183.9188232,1
2013-07-11 20:00:00+00:00,152.9172363,1
2013-07-11 21:00:00+00:00,168.6788788,1
2013-07-11 22:00:00+00:00,204.5962219,1
2013-07-11 23:00:00+00:00,160.7392731,1
2013-07-12 00:00:00+00:00,171.590271,1
2013-07-12 01:00:00+00:00,169.8419189,1.0080321
2013-07-12 02:00:00+00:00,157.4417877,1
2013-07-12 03:00:00+00:00,169.9288177,1
2013-07-12 04:00:00+00:00,172.7825317,1
2013-07-12 05:00:00+00:00,206.9625854,1
2013-07-12 06:00:00+00:00,166.5670624,1
2013-07-12 07:00:00+00:00,223.1721802,1
2013-07-12 08:00:00+00:00,359.1195984,99.97614
2013-07-12 09:00:00+00:00,490.8237305,1
2013-07-12 10:00:00+00:00,556.994751,1
2013-07-12 11:00:00+00:00,213.2593231,1
2013-07-12 12:00:00+00:00,312.7573547,131.7465
2013-07-12 13:00:00+00:00,256.9707947,1
2013-07-12 14:00:00+00:00,345.3551636,61.841896
2013-07-12 15:00:00+00:00,206.7745209,1
2013-07-12 16:00:00+00:00,766.5298462,75.77137
2013-07-12 17:00:00+00:00,423.7548218,1.0117878
2013-07-12 18:00:00+00:00,442.227356,1.0039682
2013-07-12 19:00:00+00:00,443.1592407,1
2013-07-12 20:00:00+00:00,433.498291,1
2013-07-12 21:00:00+00:00,406.6626587,1
2013-07-12 22:00:00+00:00,180.910965,1.0039682
2013-07-12 23:00:00+00:00,173.9571228,1
2013-07-13 00:00:00+00:00,172.8500824,1
2013-07-13 01:00:00+00:00,180.4488678,1.0039841
2013-07-13 02:00:00+00:00,168.6051331,1
2013-07-13 03:00:00+00:00,171.305603,1.0080645
2013-07-13 04:00:00+00:00,171.743103,1
2013-07-13 05:00:00+00:00,178.7283478,1
2013-07-13 06:00:00+00:00,162.9309082,1
2013-07-13 07:00:00+00:00,173.1572723,1
2013-07-13 08:00:00+00:00,499.4850464,101.83499
2013-07-13 09:00:00+00:00,197.1592407,1.003992
2013-07-13 10:00:00+00:00,352.0383301,1.00409
2013-07-13 11:00:00+00:00,306.7086792,1
2013-07-13 12:00:00+00:00,391.3989868,68.73045
2013-07-13 13:00:00+00:00,394.0151367,1
2013-07-13 14:00:00+00:00,206.5757599,1.0100402
2013-07-13 15:00:00+00:00,192.1010132,1
2013-07-13 16:00:00+00:00,453.4679565,158.389
2013-07-13 17:00:00+00:00,381.5641785,1.0020534
2013-07-13 18:00:00+00:00,300.6050415,1
2013-07-13 19:00:00+00:00,429.7852478,1.0082304
2013-07-13 20:00:00+00:00,400.8840332,1
2013-07-13 21:00:00+00:00,367.2600708,1
2013-07-13 22:00:00+00:00,242.1632996,1
2013-07-13 23:00:00+00:00,224.0470581,1
2013-07-14 00:00:00+00:00,227.4898987,1
2013-07-14 01:00:00+00:00,213.4620514,1
2013-07-14 02:00:00+00:00,181.6345215,1
2013-07-14 03:00:00+00:00,169.4097748,1
2013-07-14 04:00:00+00:00,174.7116394,1
2013-07-14 05:00:00+00:00,179.514389,1
2013-07-14 06:00:00+00:00,174.3423309,1.0082644
2013-07-14 07:00:00+00:00,311.5188904,98.3134
2013-07-14 08:00:00+00:00,310.0441284,1.0083333
2013-07-14 09:00:00+00:00,235.5851593,1
2013-07-14 10:00:00+00:00,220.5731049,1.0082644
2013-07-14 11:00:00+00:00,329.5255127,121.765305
2013-07-14 12:00:00+00:00,894.4285889,51.708
2013-07-14 13:00:00+00:00,1946.189575,1.004016
2013-07-14 14:00:00+00:00,402.5979309,1
2013-07-14 15:00:00+00:00,209.0956421,1
2013-07-14 16:00:00+00:00,399.5059814,1.0120724
2013-07-14 17:00:00+00:00,376.224884,1
2013-07-14 18:00:00+00:00,442.5826111,1
2013-07-14 19:00:00+00:00,388.3815002,1.0020618
2013-07-14 20:00:00+00:00,386.6409302,1
2013-07-14 21:00:00+00:00,246.2588196,1
2013-07-14 22:00:00+00:00,188.0639801,1
2013-07-14 23:00:00+00:00,186.7478943,1
2013-07-15 00:00:00+00:00,190.8739471,1
2013-07-15 01:00:00+00:00,199.6114807,1
2013-07-15 02:00:00+00:00,188.5008392,1
2013-07-15 03:00:00+00:00,172.1313171,1.0040241
2013-07-15 04:00:00+00:00,172.9343414,1
2013-07-15 05:00:00+00:00,186.2074127,1
2013-07-15 06:00:00+00:00,408.2260742,77.18201
2013-07-15 07:00:00+00:00,205.4418182,1
2013-07-15 08:00:00+00:00,221.0910645,1
2013-07-15 09:00:00+00:00,207.8077545,1
2013-07-15 10:00:00+00:00,220.6100769,1
2013-07-15 11:00:00+00:00,219.3445435,1
2013-07-15 12:00:00+00:00,228.8905792,1
2013-07-15 13:00:00+00:00,209.3993225,1
2013-07-15 14:00:00+00:00,214.063858,1
2013-07-15 15:00:00+00:00,190.2739563,1
2013-07-15 16:00:00+00:00,193.647644,1
2013-07-15 17:00:00+00:00,268.3459473,0.99483204
2013-07-15 18:00:00+00:00,404.5778503,137.50917
